year,rank,city,med_park_size_data,med_park_size_points,park_pct_city_data,park_pct_city_points,pct_near_park_data,pct_near_park_points,spend_per_resident_data,spend_per_resident_points,basketball_data,basketball_points,dogpark_data,dogpark_points,playground_data,playground_points,rec_sr_data,rec_sr_points,restroom_data,restroom_points,splashground_data,splashground_points,amenities_points,total_points,total_pct,city_dup,park_benches,latitude,longitude
2019,27,Sacramento,5.4,25,7%,15,82%,75,$125,67.5,3.2,47.5,2.4,100,4.1,80,0.7,43,1.5,43,5.2,100,68.8,,62.8,Sacramento,,38.5677,-121.4685
2019,30,Raleigh,4.4,20,11%,27.5,57%,37.5,$194,100,5.2,85,1.1,42.5,2.2,35,1.6,100,2.1,63,0.9,30,59.2,,61,Raleigh,,35.8324,-78.6429
2019,28,Denver,6.7,32.5,8%,20,90%,87.5,$115,60,1.4,12.5,1.8,82.5,3.5,65,0.8,50,0.8,23,0.8,30,43.8,,60.9,Denver,,39.762,-104.8758
2019,29,Virginia,3.9,17.5,16%,40,64%,47.5,$188,100,3.3,47.5,0.6,20,4.1,77.5,0.3,18,2.1,65,0.2,5,38.8,,60.9,Virginia Beach,,36.7335,-76.0435
2019,33,Fremont,6.4,30,49%,50,68%,55,$112,57.5,2.1,25,2.6,100,2,30,0.5,30,2.3,70,0.4,15,45,,59.4,Fremont,,37.5265,-121.9843
2019,32,Kansas,11.7,50,9%,22.5,69%,55,$127,67.5,2.7,35,0.8,27.5,2.5,42.5,0.4,23,0.8,23,3,100,41.7,,59.2,Kansas City,,39.1238,-94.5541
2019,31,San,4,17.5,14%,35,78%,70,$124,67.5,2.2,27.5,1.1,40,3,55,1,60,0.7,20,1.8,70,45.4,,58.9,San Jose,,37.7558,-122.4449
2019,34,Albuquerque,4.3,20,23%,50,87%,82.5,$65,27.5,2.2,25,2.4,100,3.2,57.5,1,68,1.2,38,0.7,25,52.1,,58,Albuquerque,,35.1054,-106.6465
2019,38,Cleveland,3.9,17.5,7%,15,82%,75,$111,57.5,6,100,0.8,27.5,3.6,67.5,1.2,75,1.1,30,10.5,100,66.7,,57.9,Cleveland,,41.4764,-81.6805
2019,35,Omaha,7.4,35,13%,32.5,80%,72.5,$81,37.5,5.2,85,0.4,7.5,4.3,85,0.7,40,1.2,38,1.6,60,52.5,,57.5,Omaha,,41.2627,-96.0529
2019,36,Las,1.1,5,19%,50,74%,62.5,$99,50,1.3,10,3.9,100,3.9,75,0.7,45,1.2,35,4.1,100,60.8,,57.1,Las Vegas,,36.2333,-115.2654
2019,37,Anchorage,4.7,22.5,84%,50,75%,65,$99,50,1.7,17.5,2.3,100,2.9,52.5,0.3,18,1.5,45,0,0,38.8,,56.6,Anchorage,,61.1508,-149.1091
2019,39,Des,11.2,50,12%,32.5,69%,55,$76,35,2.7,37.5,1.3,55,2.6,45,0.2,8,2,60,6.6,100,50.8,,55.8,Des Moines,,41.5725,-93.6105
2019,40,Oakland,2.1,10,12%,30,87%,82.5,$103,52.5,2.6,35,3.8,100,1.7,25,1.1,73,1.3,40,0,0,45.4,,55.1,Oakland,,37.7904,-122.2166
2019,41,Scottsdale,13.5,50,27%,50,40%,12.5,$111,57.5,1.4,12.5,1.2,50,1.5,20,0.7,45,3,93,1.2,45,44.2,,53.5,Scottsdale,,33.6872,-111.8651
2019,41,Atlanta,2.9,12.5,6%,15,71%,57.5,$138,75,2.7,35,0.8,30,2.9,52.5,1.5,95,0.4,13,2.3,88,52.1,,53,Atlanta,,33.7628,-84.422
2019,43,Austin,8.7,42.5,10%,25,59%,40,$119,62.5,2.5,32.5,1.3,57.5,1.5,20,0.6,35,1.2,35,1.8,68,41.3,,52.8,Austin,,30.3005,-97.7522
2019,44,Norfolk,1.6,7.5,5%,12.5,75%,65,$78,37.5,28.2,100,4.8,100,6.6,100,2,100,0.6,18,2,78,82.5,,51.3,Norfolk,,36.8945,-76.259
2019,45,Tampa,4.5,22.5,8%,17.5,62%,45,$71,32.5,6,100,4,100,2.3,40,1.8,100,2.8,85,2.6,100,87.5,,51.3,Tampa,,27.9945,-82.4447
2019,46,Chesapeake,7.2,35,26%,50,42%,15,$91,45,3.7,55,2,92.5,4.9,97.5,1,63,1.1,33,0,0,56.7,,50.4,Chesapeake,,36.6778,-76.3023
2019,47,Orlando,3.4,15,6%,15,63%,47.5,$121,65,5,80,1,40,2,32.5,1.5,95,4.2,100,0,0,57.9,,50.1,Orlando,,28.4773,-81.337
2019,48,Buffalo,1.1,5,8%,17.5,89%,85,$66,30,6.3,100,0.8,25,2.3,40,0.7,43,2.3,70,4.2,100,62.9,,50.1,Buffalo,,42.9018,-78.8487
2019,50,Honolulu,6.1,30,17%,45,69%,55,$63,27.5,3.7,55,0.5,10,1.5,20,1.6,100,2.4,73,0,0,42.9,,50.1,Honolulu,,21.3294,-157.846
2019,49,Colorado,6.3,30,9%,22.5,74%,62.5,$86,42.5,2.9,40,1.7,75,2.9,50,0.3,15,1.4,40,0.8,30,41.7,,49.8,Colorado Springs,,38.8674,-104.7605
2019,51,Jersey,0.6,2.5,18%,47.5,93%,90,$27,2.5,2.5,32.5,2.5,100,1.3,15,0.9,60,0.9,25,3.6,100,55.4,,49.5,Jersey City,,40.7184,-74.0686
2019,52,Columbus,7.7,37.5,9%,22.5,59%,40,$101,50,6.9,100,0.7,20,2.9,50,0.7,43,1,30,0.7,25,44.6,,48.6,Columbus,,39.9862,-82.9855
2019,53,Dallas,7.7,37.5,9%,22.5,69%,55,$110,57.5,2.4,30,0.4,5,1.7,25,0.6,40,0.1,3,0.8,30,22.1,,48.6,Dallas,,32.7935,-96.7667
2019,54,Miami,2.6,12.5,7%,15,86%,80,$77,35,3.1,45,0.9,32.5,1.3,15,1.6,100,3.8,100,0,0,48.8,,47.8,Miami,,25.784,-80.2101
2019,55,Los,4.8,22.5,13%,32.5,61%,45,$119,62.5,3.5,50,0.3,2.5,1.1,10,1.1,70,0.8,20,0.4,13,27.5,,47.5,Los Angeles,,34.1141,-118.4068
2019,56,Phoenix,14.6,50,15%,40,49%,27.5,$87,42.5,0.9,2.5,0.7,25,1.6,22.5,0.4,23,2.5,75,0.6,23,28.3,,47.1,Phoenix,,33.5722,-112.0892
2019,59,Anaheim,8.3,40,8%,20,66%,52.5,$99,50,1.4,10,0.6,15,1.6,22.5,0.2,10,1.8,55,0.6,20,22.1,,46.1,Anaheim,,33.839,-117.8574
2019,60,North,7.1,35,26%,50,63%,47.5,$53,20,1.9,22.5,0.8,27.5,2.3,37.5,0.2,8,1,28,1.6,63,30.8,,45.8,North Las Vegas,,36.2883,-115.0888
2019,57,Nashville,16.7,50,11%,27.5,42%,15,$98,50,3.8,57.5,1.2,47.5,2.1,35,0.8,50,0.8,23,0.4,15,37.9,,45.1,Nashville,,36.1715,-86.7842
2019,57,Tulsa,9.8,47.5,8%,20,59%,40,$75,35,1.8,17.5,0.5,10,2.4,40,0.3,15,1.3,40,8.2,100,37.1,,44.9,Tulsa,,36.1283,-95.9042
2019,62,Riverside,10.5,50,6%,15,51%,30,$76,35,3,42.5,0.6,17.5,1.5,20,1.1,73,2.4,70,1.9,70,48.8,,44.7,Riverside,,33.9381,-117.3949
2019,63,Reno,5,25,5%,12.5,75%,65,$51,20,3.7,55,1.2,47.5,2.8,50,0.3,18,2.2,65,2.7,100,55.8,,44.6,Reno,,39.5497,-119.8483
2019,64,Bakersfield,9.1,45,6%,12.5,46%,22.5,$81,37.5,2.1,25,2.1,97.5,3,55,0.3,13,2.2,68,3.4,100,59.6,,44.3,Bakersfield,,35.3529,-119.0359
2019,66,Lexington,11.1,50,2%,5,53%,32.5,$81,37.5,3.3,47.5,1.9,85,1.9,27.5,0.5,30,2.4,73,1.2,48,51.7,,44.2,Lexington,,38.0423,-84.4587
2019,64,Greensboro,5,25,10%,25,63%,47.5,$66,30,1.6,15,1,40,3.6,67.5,0.8,53,2.7,83,1,38,49.2,,44.2,Greensboro,,36.0956,-79.8271
2019,61,Baltimore,0.8,2.5,10%,22.5,87%,82.5,$69,30,1.6,15,0.5,10,3.3,60,1.4,93,0.6,15,1,35,37.9,,43.9,Baltimore,,39.3051,-76.6144
2019,66,Corpus,3.3,15,9%,20,75%,65,$67,30,2.6,35,0.6,15,4.3,82.5,0.8,48,2.4,73,0.6,20,45.4,,43.9,Corpus Christi,,27.7254,-97.3767
2019,68,Arlington,12.6,50,8%,17.5,57%,37.5,$92,45,1.7,17.5,0.5,12.5,1.5,20,0.3,18,1.2,35,1.3,48,25,,43.8,"Arlington, Texas",,32.6998,-97.125
2019,69,Chandler,8.4,40,4%,7.5,62%,45,$77,35,3.1,45,1.5,62.5,2.2,37.5,0.5,30,1.8,55,1.1,40,45,,43.1,Chandler,,33.2825,-111.8514
2019,70,Glendale,4.8,22.5,6%,12.5,75%,65,$36,10,4.9,77.5,1.2,50,3.9,75,0.6,40,1.7,50,1.6,63,59.2,,42.3,Glendale,,33.5791,-112.2311
2019,71,El,3.9,17.5,19%,50,56%,37.5,$43,15,4.4,70,0.7,22.5,4.1,77.5,0.8,53,0.6,18,1.3,48,47.9,,42,El Paso,,31.8476,-106.43
2019,73,Durham,8.3,40,4%,7.5,51%,30,$66,27.5,4.2,65,1.5,65,2.1,32.5,0.7,45,3.1,95,1.5,55,59.6,,41.1,Durham,,35.9792,-78.9022
2019,72,San,11.7,50,10%,25,42%,15,$90,45,1.7,15,0.9,32.5,1.7,25,0.8,50,1.5,45,0.3,10,29.6,,41.1,San Antonio,,37.7558,-122.4449
2019,74,Chula,6.9,32.5,7%,15,67%,52.5,$43,15,2,22.5,1.8,82.5,3.6,67.5,0.7,40,1.5,45,0.7,28,47.5,,40.6,Chula Vista,,32.6281,-117.0144
2019,74,Newark,0.9,2.5,6%,12.5,93%,90,$48,17.5,2.6,35,0,0,0.9,7.5,0.8,53,1,30,3.5,100,37.5,,40,Newark,,40.7245,-74.1725
2019,76,Toledo,5.5,27.5,6%,15,81%,72.5,$41,12.5,2.7,37.5,0.7,22.5,3.8,72.5,0.4,25,0.6,18,0.4,13,31.3,,39.7,Toledo,,41.6638,-83.5827
2019,77,Wichita,11.3,50,5%,10,53%,32.5,$57,22.5,1,2.5,0.7,25,2.1,35,0.4,28,3.9,100,1.5,58,41.3,,39.1,Wichita,,37.6895,-97.3443
2019,78,Jacksonville,5.8,27.5,15%,37.5,35%,5,$57,22.5,2.4,30,0.6,12.5,3.6,67.5,1.3,88,6.1,100,2.1,80,62.9,,38.9,Jacksonville,,30.3322,-81.6749
2019,81,Tucson,5.5,27.5,3%,5,63%,47.5,$57,22.5,5,80,1.5,65,2.7,47.5,0.8,50,1.8,55,0.6,20,52.9,,38.9,Tucson,,32.1541,-110.8787
2019,79,Garland,9.6,47.5,7%,15,62%,45,$62,27.5,2.2,27.5,0,0,1.4,17.5,0.7,40,1.2,35,0,0,20,,38.8,Garland,,32.91,-96.6304
2019,80,Louisville,7.5,37.5,8%,20,38%,10,$61,25,2.7,37.5,1.1,45,2.8,47.5,0.6,35,3.6,100,5.4,100,60.8,,38.3,Louisville,,38.1663,-85.6485
2019,83,Detroit,2.4,10,7%,15,80%,72.5,$54,20,2.6,35,0.9,32.5,3,55,0.5,30,0.5,13,0.9,33,32.9,,37.6,Detroit,,42.3834,-83.1024
2019,84,Stockton,6,30,3%,5,74%,62.5,$23,2.5,3.5,50,1,35,2.3,37.5,0.4,23,2.7,83,1.6,60,47.9,,37,Stockton,,37.9765,-121.3109
2019,85,Santa,6,30,4%,10,75%,65,$47,17.5,2.1,25,0,0,1.2,12.5,0.9,60,1.5,45,0,0,23.8,,36.6,Santa Ana,,33.7367,-117.8819
2019,82,Houston,4.7,22.5,11%,27.5,58%,40,$57,22.5,2.2,27.5,0.7,20,1.8,25,0.6,40,0.7,20,1.1,40,28.8,,35.3,Houston,,29.786,-95.3885
2019,86,Winston-Salem,9.2,45,5%,10,36%,7.5,$62,25,1.2,7.5,0.8,27.5,1.8,27.5,1.4,90,2.1,63,2.8,100,52.5,,35,Winston-Salem,,36.1029,-80.261
2019,88,Memphis,10,50,5%,10,45%,20,$66,30,2.9,40,0.6,17.5,1.8,27.5,0.9,60,0.1,3,0.3,10,26.3,,34.1,Memphis,,35.1087,-89.9663
2019,87,Irving,3.2,15,5%,12.5,62%,45,$68,30,1.1,7.5,1.2,50,3.1,55,0.8,53,0.2,5,0.8,30,33.3,,34,Irving,,32.8583,-96.9702
2019,88,Fort,7.7,37.5,6%,12.5,60%,42.5,$67,30,1.5,15,0.3,2.5,2.3,37.5,0.3,18,0.2,3,0.1,3,12.9,,33.9,Fort Worth,,32.7817,-97.3474
2019,90,Lubbock,9.7,47.5,3%,5,55%,35,$39,12.5,4.8,77.5,0.8,25,2.2,35,0.4,23,1.3,38,0,0,32.9,,33.2,Lubbock,,33.5657,-101.8879
2019,91,Baton,4.2,20,3%,5,53%,32.5,$49,17.5,8.1,100,0.9,30,2.7,45,2.9,100,1.2,38,0.9,30,57.1,,33,Baton Rouge,,30.442,-91.1311
2019,92,Hialeah,4.4,20,2%,2.5,68%,55,$31,7.5,3,42.5,0,0,0.7,2.5,1.5,100,1,28,1.7,65,39.6,,31.1,Hialeah,,25.8696,-80.3045
2019,93,Fresno,2.2,10,3%,5,67%,52.5,$37,10,4.5,72.5,1.3,55,2.6,45,0.6,38,0.9,25,0.9,35,45,,30.6,Fresno,,36.783,-119.7939
2019,94,Laredo,4.1,20,2%,2.5,54%,32.5,$65,27.5,9.5,100,0.4,5,2.1,35,1,63,0.9,25,0,0,37.9,,30.1,Laredo,,27.5625,-99.4874
2019,96,Mesa,2.8,12.5,3%,7.5,65%,50,$68,30,2.8,37.5,0.4,5,1.3,15,0.2,13,0.6,18,0.6,20,17.9,,29.5,Mesa,,33.4015,-111.7178
2019,95,Charlotte/Mecklenburg,16.5,50,6%,12.5,36%,7.5,$48,17.5,3.7,55,0.5,12.5,2.1,32.5,0.5,28,0.5,15,0.7,25,27.9,,28.9,Charlotte,,,
2019,97,Oklahoma,5,22.5,4%,7.5,38%,10,$70,32.5,1.9,20,0.4,5,2.5,42.5,0.8,48,1.2,38,2.9,100,42.1,,28.6,Oklahoma City,,35.4676,-97.5136
2018,1,Minneapolis,5.7,11,15%,16,97%,39,$249,40,3.4,22,1.7,35,4,33,2.4,40,6.8,40,0.2,2,29,135,84.2,Minneapolis,,44.9635,-93.2678
2018,2,St.,3.2,6,15%,16,96%,38,$218,40,7.8,40,1.3,26,3.7,30,1.7,40,10.5,40,1,15,32,132,82.4,St. Paul,,38.6359,-90.2451
2018,3,Washington,1.4,2,22%,20,98%,39,$257,40,5.4,38,1.8,37,1.7,10,2.3,40,2.1,15,3.7,40,30,131,81.9,"Washington, D.C.",,38.9047,-77.0163
2018,4,Arlington,2.4,4,11%,11,98%,40,$240,40,5.7,40,3.5,40,4.3,36,1.4,36,3.1,25,2.2,36,36,131,81.6,"Arlington, Virginia",,32.6998,-97.125
2018,5,San,1.3,2,20%,20,100%,40,$279,40,5.4,39,3.7,40,2.6,19,0.8,20,1.7,12,1.4,22,25,127,79.6,San Francisco,,37.7558,-122.4449
2018,6,Portland,4.9,9,18%,19,86%,33,$251,40,5.4,38,5.2,40,2.1,14,0.6,15,2,14,1.6,25,24,125,78.3,Portland,,45.5371,-122.65
2018,7,Cincinnati,4.4,8,14%,15,71%,25,$201,40,8.9,40,1.3,25,5,40,1.5,38,6.2,40,4.5,40,37,125,78.2,Cincinnati,,39.1413,-84.506
2018,8,Chicago,2.2,4,10%,10,98%,40,$172,39,4.6,32,0.9,15,3.5,28,1.8,40,2.4,18,8.6,40,29,122,76.1,Chicago,,41.8375,-87.6866
2018,9,New,1.1,1,21%,20,97%,39,$198,40,3.6,23,1.6,33,2.2,16,0.1,2,0.8,4,9,40,20,120,74.8,New York,,40.6943,-73.9249
2018,10,Irvine,6.6,13,26%,20,75%,27,$255,40,2.8,17,0.4,3,2.7,20,1.5,38,2.9,22,0.4,5,18,118,73.4,Irvine,,33.6772,-117.7738
2018,11,Seattle,2.4,4,12%,13,94%,37,$276,40,3.3,21,2,40,2.2,15,0.8,19,2.8,21,1.3,21,23,117,73,Seattle,,47.6211,-122.3244
2018,12,Madison,4.7,9,14%,14,90%,35,$126,27,10.6,40,4,40,7,40,0.1,1,3.2,25,1.2,19,28,113,70.3,Madison,,43.0822,-89.393
2018,13,Boston,1.4,2,17%,19,99%,40,$118,25,3.3,21,1.2,23,4,33,0.9,24,1.3,8,9.2,40,25,111,69.3,Boston,,42.3188,-71.0852
2018,14,St.,2.3,4,10%,10,88%,34,$265,40,2.7,16,1.6,33,2.6,19,0.6,15,2.8,22,1.9,31,23,111,69.2,St. Louis,,38.6359,-90.2451
2018,15,St.,3.5,6,16%,17,74%,26,$137,30,4.1,28,2.3,40,3.3,26,1.2,31,4.8,40,0.4,5,28,107,67.1,St. Petersburg,,38.6359,-90.2451
2018,16,San,6.8,13,23%,20,77%,28,$141,31,2.8,16,1.1,22,2.1,15,1,24,1.9,13,0.1,1,15,107,67,San Diego,,37.7558,-122.4449
2018,17,Milwaukee,4.6,9,10%,11,89%,34,$131,28,5.7,40,0.5,6,2.7,20,0.9,23,5.6,40,1.2,19,25,107,66.7,Milwaukee,,43.0642,-87.9675
2018,18,Plano,13.5,20,9%,10,75%,26,$197,40,3,18,0.3,2,2.4,18,0.3,8,1.4,8,0.3,4,10,106,66,Plano,,33.0502,-96.7486
2018,19,Henderson,8,16,13%,14,49%,12,$144,32,3.9,25,5.2,40,3,23,0.6,13,5.1,40,5.9,40,30,104,65.1,Henderson,,36.0133,-115.0381
2018,20,Aurora,8,16,11%,11,86%,33,$143,31,1.4,5,0.8,14,2.2,15,0.2,5,2.3,17,1.1,17,12,103,64.5,Aurora,,39.7083,-104.7237
2018,21,Long,3.2,6,10%,10,81%,30,$208,40,1.6,6,2.1,40,1.4,7,1.1,28,2.5,18,0,0,17,103,64.1,Long Beach,,33.7977,-118.167
2018,22,Sacramento,5.4,10,8%,8,78%,29,$130,28,2.6,15,2.2,40,4.1,34,1,24,1.7,11,4,40,27,102,64,Sacramento,,38.5677,-121.4685
2018,23,Pittsburgh,2.2,4,10%,11,84%,32,$100,20,3.6,24,2.3,40,3.8,31,1.7,40,4.3,35,8.4,40,35,102,63.8,Pittsburgh,,40.4397,-79.9763
2018,24,Lincoln,7,14,7%,7,85%,33,$96,19,8.7,40,1.4,28,4.6,39,0.6,15,4.6,38,0.7,10,28,101,63.3,Lincoln,,40.8099,-96.6784
2018,24,New,2,3,26%,20,77%,28,$162,36,1.7,7,0.8,13,2.6,19,0.7,18,3.2,26,0.3,3,14,101,63.3,New Orleans,,40.6943,-73.9249
2018,26,Denver,6.7,13,8%,8,86%,33,$121,26,1.5,6,1.4,29,3.6,29,0.8,19,2.4,18,0.9,13,19,99,61.9,Denver,,39.762,-104.8758
2018,27,San,4,7,14%,15,77%,28,$142,31,2,10,1,17,2.7,21,1,24,0.7,3,1.8,30,18,99,61.6,San Jose,,37.7558,-122.4449
2018,28,Virginia,3.9,7,16%,17,61%,19,$188,40,3.3,21,0.6,10,4.1,34,0.3,7,2.4,18,0.2,2,15,98,61.5,Virginia Beach,,36.7335,-76.0435
2018,29,Boise,7.3,14,9%,9,60%,18,$144,32,2,10,6.7,40,3.4,27,1,25,3.5,28,0.9,14,24,97,60.6,Boise,,43.6005,-116.2308
2018,30,Philadelphia,3.3,6,13%,14,93%,37,$84,16,4.8,33,0.4,5,1.6,9,2.1,40,1.7,11,5,40,23,96,60,Philadelphia,,40.0077,-75.1339
2018,31,Kansas,11.7,20,9%,9,65%,21,$126,27,2.7,16,0.8,14,2.4,17,0.4,10,1.5,10,3.1,40,18,95,59.3,Kansas City,,39.1238,-94.5541
2018,32,Fremont,6.4,12,37%,20,61%,19,$123,26,2.1,10,2.6,40,1.9,13,0.5,13,3.8,30,0,0,18,95,59.2,Fremont,,37.5265,-121.9843
2018,33,Omaha,7.4,14,12%,12,78%,28,$79,15,5.2,37,0.4,5,4.3,36,0.7,16,3.8,31,1.6,25,25,94,58.8,Omaha,,41.2627,-96.0529
2018,34,Raleigh,4.4,8,11%,11,54%,15,$202,40,5.3,38,0.7,10,2.1,14,1.6,40,2.3,17,0,0,20,94,58.6,Raleigh,,35.8324,-78.6429
2018,34,Las,2.5,4,19%,20,64%,21,$118,25,1.3,4,4,40,3.9,32,0.8,19,1.3,8,3.7,40,24,94,58.6,Las Vegas,,36.2333,-115.2654
2018,36,Anchorage,4.7,9,84%,20,71%,24,$98,20,2.6,15,2.3,40,2.8,21,0.3,6,5.6,40,0,0,20,93,58.3,Anchorage,,61.1508,-149.1091
2018,37,Cleveland,3.1,6,6%,6,80%,30,$105,22,6,40,0.5,7,3.7,30,1.1,29,2.9,23,10.4,40,28,92,57.6,Cleveland,,41.4764,-81.6805
2018,38,Oakland,2.1,4,12%,12,85%,32,$108,22,2.6,15,3.8,40,1.8,11,1.2,31,3.5,28,0.5,6,22,92,57.4,Oakland,,37.7904,-122.2166
2018,39,Tampa,4.5,9,8%,7,60%,18,$114,24,6.1,40,3.5,40,2.2,15,1.8,40,2.8,21,2.4,40,33,91,56.7,Tampa,,27.9945,-82.4447
2018,40,Albuquerque,4.3,8,23%,20,82%,30,$62,10,2.2,11,2.3,40,3.1,24,1.1,27,1.6,11,0.7,10,21,89,55.3,Albuquerque,,35.1054,-106.6465
2018,41,Chesapeake,7.2,14,26%,20,37%,5,$94,19,3.8,25,2.1,40,5,40,1,25,6.3,40,0,0,28,86,54,Chesapeake,,36.6778,-76.3023
2018,42,Austin,8.7,17,10%,11,60%,18,$108,22,2.8,16,1.3,25,1.7,11,0.6,14,2.6,20,1.2,19,18,86,53.4,Austin,,30.3005,-97.7522
2018,43,Atlanta,2.9,5,6%,6,66%,22,$139,30,2.8,16,0.9,15,3,23,1.5,38,0.6,2,2.4,39,22,85,53.2,Atlanta,,33.7628,-84.422
2018,44,Scottsdale,13.5,20,25%,20,38%,6,$109,22,1.5,5,1.3,24,1.5,9,0.8,19,3.1,25,1.3,20,17,85,53.1,Scottsdale,,33.6872,-111.8651
2018,45,Norfolk,1.6,3,5%,5,72%,25,$80,15,28.3,40,4.8,40,6.6,40,2,40,0.6,2,2,33,33,81,50.3,Norfolk,,36.8945,-76.259
2018,46,Colorado,6.6,13,9%,9,69%,23,$81,15,2.9,18,1.7,36,3,23,0.3,7,2.9,22,0.9,13,20,80,49.9,Colorado Springs,,38.8674,-104.7605
2018,46,Orlando,3.4,6,5%,5,60%,18,$125,27,4.7,33,1.1,20,2.4,17,1.5,38,4.2,35,0,0,24,80,49.9,Orlando,,28.4773,-81.337
2018,48,Honolulu,6.8,13,19%,20,65%,21,$57,9,3.6,24,0.4,3,1.5,8,1.6,40,2.6,20,0,0,16,79,49.3,Honolulu,,21.3294,-157.846
2018,49,Dallas,7.8,15,13%,13,60%,18,$108,22,2.5,14,0.3,1,1.5,9,0.6,16,1.3,8,0.8,13,10,78,48.9,Dallas,,32.7935,-96.7667
2018,50,Miami,2.6,5,7%,6,80%,30,$87,17,3.2,20,0.9,16,1.3,7,1.6,40,3.8,31,0,0,19,77,48.1,Miami,,25.784,-80.2101
2018,51,Buffalo,1.1,2,8%,7,85%,33,$54,8,6.3,40,0.8,13,2.3,17,0.7,17,4.2,34,4.2,40,27,77,48,Buffalo,,42.9018,-78.8487
2018,52,North,7.1,14,26%,20,58%,17,$67,12,2.1,11,0.8,14,2.3,16,0.2,3,1,5,1.6,27,13,76,47.3,North Las Vegas,,36.2883,-115.0888
2018,53,Jersey,0.6,1,18%,19,91%,36,$29,2,2.6,15,2.2,40,1.3,7,1,24,1.8,13,0,0,17,75,46.6,Jersey City,,40.7184,-74.0686
2018,54,Nashville,16.7,20,11%,11,37%,6,$100,20,3,18,1.2,23,3.1,24,0.8,19,1.7,12,0.4,6,17,74,46.3,Nashville,,36.1715,-86.7842
2018,55,Lexington,11.3,20,2%,2,52%,14,$83,16,3.7,24,1.9,40,2,13,0.5,12,4,32,0.6,9,22,74,46,Lexington,,38.0423,-84.4587
2018,56,Phoenix,14.6,20,15%,16,45%,10,$87,17,0.9,1,0.7,11,1.6,9,0.4,9,2.5,19,0.6,9,10,73,45.4,Phoenix,,33.5722,-112.0892
